paymentType,Year,Month,month_year,avg_passenger_count,median_passenger_count,avg_fareAmount,median_fareAmount,avg_improvementSurcharge,median_improvementSurcharge,avg_extra,median_extra,avg_mtaTax,median_mtaTax,avg_tollsAmount,median_tollsAmount,avg_tipAmount,median_tipAmount,avg_totalAmount,median_totalAmount
NOC,2014,5,5/2014,1.2167110113017794,1,11.565785388239314,6,null,null,0.345214929089267,0.5,0.4846949984133571,0.5,0.27265286694168456,0,0.011946200600483316,0,12.680294383284144,7
UNK,2014,5,5/2014,2.1107672170486618,1,12.123924573578938,10,null,null,0.3055301801126215,0,0.4995432420271873,0.5,0.18632030323275536,0,2.1709804616664097,1.7,15.399395443327954,12.5
CRD,2014,6,6/2014,1.6749072406370595,1,13.755953966137039,10.5,null,null,0.32688230704086985,0.5,0.49736343999430316,0.5,0.36096132522033914,0,2.659175534010973,2,17.60034615132656,13.1
CSH,2014,6,6/2014,1.735101801423798,1,11.91916360574705,9,null,null,0.31379049300437567,0,0.4989111373796484,0.5,0.21855682228440085,0,0.0004083801125489108,0,12.95128598526534,9.5
DIS,2014,6,6/2014,1.2304826692581794,1,13.501042274052478,8,null,null,0.35000242954324584,0.5,0.4859086491739553,0.5,0.36140994493035355,0,0.010161969549724653,0,14.70852526724979,9
NOC,2014,6,6/2014,1.2149769050138053,1,11.934905426676645,6,null,null,0.34115216886434596,0.5,0.4835496606714319,0.5,0.27432043970789294,0,0.01128686811343638,0,13.045214564033806,7
UNK,2014,6,6/2014,2.109748413174113,1,12.158521216592128,10,null,null,0.31404552230777505,0,0.49946977730646874,0.5,0.19532159159020623,0,2.1769609786835,1.71,15.437362718428702,12.5
CRD,2014,7,7/2014,1.6699205754976336,1,13.373722314079975,10,null,null,0.33522247239083774,0.5,0.4975029907233961,0.5,0.3360098468426547,0,2.5852573367472087,2,17.12771522585329,12.85
CSH,2014,7,7/2014,1.7462301987244513,1,11.750599953270465,9,null,null,0.31919605700419945,0,0.4989608875258024,0.5,0.21215773987980685,0,0.00031964532210755305,0,12.781628064987505,9.5
DIS,2014,7,7/2014,1.2429683921209345,1,13.771354099862576,8,null,null,0.3273476866697206,0.5,0.48607420980302335,0.5,0.3915547411818599,0,0.0070013742556115435,0,14.983332111772796,9
NOC,2014,7,7/2014,1.22951967511553,1,11.990877748214535,6.5,null,null,0.3523024786444475,0.5,0.48368575829715726,0.5,0.2789519675115531,0,0.008718106707744014,0,13.114536059375475,7.5
UNK,2014,7,7/2014,2.085903575989783,1,12.087547892720307,9.5,null,null,0.32514367816091955,0,0.4993374840357599,0.5,0.19630332056194105,0,2.17066730523627,1.7,15.315397030651345,12.38
CRD,2014,8,8/2014,1.6754818067048358,1,13.476027261680617,10,null,null,0.33012789798233433,0.5,0.4973882587686398,0.5,0.34514510029308454,0,2.5925392941107313,2,17.241227808653896,13
CSH,2014,8,8/2014,1.7554802392426647,1,11.994243397293204,9,null,null,0.3141428007406399,0,0.49887531230018706,0.5,0.22531334920480336,0,0.00029133093163142074,0,13.033273999383699,9.5
DIS,2014,8,8/2014,1.2547126855477644,1,14.381166560422548,8.5,null,null,0.3343957745196248,0.5,0.48615790911574536,0.5,0.3968008378107644,0,0.009101174756397414,0,15.607622256625104,9.5
NOC,2014,8,8/2014,1.244459406385008,1,12.43230095943444,6.5,null,null,0.34821578858777985,0.5,0.4841496942153397,0.5,0.2826535936710987,0,0.007496212758794816,0,13.554816248667503,7.5
UNK,2014,8,8/2014,2.0864375748186745,1,12.037107950144357,9.5,null,null,0.3195109499331033,0,0.4993134286317865,0.5,0.20709756355186196,0,2.158364551792121,1.7,15.221394444053235,12.05
CRD,2014,9,9/2014,1.658742240189946,1,13.677752492548883,10.5,null,null,0.324126140716457,0.5,0.49750726114830374,0.5,0.3436197042755766,0,2.6377273941917396,2,17.48073508250793,13.1
CSH,2014,9,9/2014,1.7162777729423753,1,11.997556748937056,9,null,null,0.3097520985388366,0,0.49892200549471544,0.5,0.2167424456049514,0,0.00026472555590614815,0,13.023612679409327,9.5
DIS,2014,9,9/2014,1.216854724964739,1,13.48808973906911,8,null,null,0.3248060648801128,0.5,0.48660084626234135,0.5,0.32806505641748945,0,0.002641043723554302,0,14.630202750352623,9
NOC,2014,9,9/2014,1.2234124969946305,1,12.00381294579649,6,null,null,0.33642775091496807,0.5,0.4848395800496888,0.5,0.26465979216199603,0,0.004450084150348623,0,13.094190153073532,7
UNK,2014,9,9/2014,2.076586675086833,1,11.97470524155352,9.5,null,null,0.3097726555099463,0,0.49950268392800756,0.5,0.18637827597094997,0,2.142873697505521,1.7,15.113232554467979,12.2
CRD,2014,10,10/2014,1.6567278490749515,1,13.579823852877315,10,null,null,0.32537179874950856,0.5,0.4975464162328376,0.5,0.3475533355777011,0,2.6326008189745465,2,17.38289627938704,13
CSH,2014,10,10/2014,1.7183870574341142,1,11.912728545863684,9,null,null,0.3102790992420711,0,0.49893127253535835,0.5,0.21429711151449046,0,0.0002716746394474645,0,12.936862587132243,10
DIS,2014,10,10/2014,1.2182762375408325,1,13.505008794706425,8.5,null,null,0.3384705586732557,0.5,0.4872686154619315,0.5,0.3217380015076642,0,0.001574671245497948,0,14.654060641594793,9
NOC,2014,10,10/2014,1.2228175932127707,1,11.976450100468854,6.5,null,null,0.34265088933541715,0.5,0.4850164967378631,0.5,0.26278584009327427,0,0.006611098707548808,0,13.073514425343006,7.5
UNK,2014,10,10/2014,2.0714503816793894,1,11.739331152308251,9.5,null,null,0.30982915303525993,0,0.4995856052344602,0.5,0.17862391857506307,0,2.09114358415121,1.7,14.81851341330426,12
CRD,2014,11,11/2014,1.665559923216151,1,13.553182219989713,10,null,null,0.2966391376827445,0,0.4975226347905427,0.5,0.3362110925714706,0,2.619339155819073,2,17.30289424085087,13
CSH,2014,11,11/2014,1.720639908401334,1,11.7496140546326,9,null,null,0.2789040348593869,0,0.4989757943133249,0.5,0.1991584221706804,0,0.00031958083653929923,0,12.727489203555882,9.5
DIS,2014,11,11/2014,1.2162620947207605,1,13.462351892717704,8.5,null,null,0.3080970972670175,0,0.4882447801731455,0.5,0.30411899507723666,0,0.004281106773043626,0,14.567093872008165,9
NOC,2014,11,11/2014,1.2156535149723686,1,11.810813006040355,6,null,null,0.3144968513044596,0.5,0.48483485413185967,0.5,0.24815576404061143,0,0.008115923403161548,0,12.866416398920485,7
UNK,2014,11,11/2014,2.0704079188951865,1,11.575744392113036,9.5,null,null,0.27198052207232376,0,0.4996647241957372,0.5,0.16694691466432457,0,2.0438325217530076,1.62,14.558169074798434,11.9
CRD,2014,12,12/2014,1.663557227950904,1,13.650330289039587,10,null,null,0.32356177031232636,0.5,0.4973199400595056,0.5,0.3472423143709688,0,2.6702673136347315,2,17.488721627412396,13
CSH,2014,12,12/2014,1.7354301834403207,1,11.840537333022107,9,null,null,0.307983795223353,0,0.49898391840717765,0.5,0.20466321801278972,0,0.00017488033967662212,0,12.852867504882308,9.5
DIS,2014,12,12/2014,1.2432238377311076,1,13.902084006462035,8.5,null,null,0.3316137138754263,0.5,0.48887093879016336,0.5,0.33917519296356147,0,0.008662717644947047,0,15.070406569736157,9.5
NOC,2014,12,12/2014,1.2443697647589909,1,12.006063851131062,6.5,null,null,0.3429264683753825,0.5,0.48590560264834226,0.5,0.2674996238150168,0,0.005399006871645683,0,13.10779455284147,7.5
UNK,2014,12,12/2014,2.075286469448731,1,11.624708605575073,9.5,null,null,0.30007059132547526,0,0.4994500443247858,0.5,0.18605164658370762,0,2.064936960304695,1.62,14.675217848113718,11.9
CRD,2015,1,1/2015,1.6647001933131105,1,12.500012821961228,9.5,0.28566567953396965,0.3,0.3154821663609802,0,0.49787411430949874,0.5,0.28561111327650446,0,2.9986697140943908,1.95,16.896981282520255,12.3
CSH,2015,1,1/2015,1.7132517922333992,1,10.948272925699882,8,0.27920793313729614,0.3,0.2965367505956118,0,0.4986112085859431,0.5,0.17277890963939974,0,0.00021070551891193997,0,12.215924247494563,9.3
DIS,2015,1,1/2015,1.361783865040922,1,9.715239685986298,6,0.26577584766994383,0.3,0.19891431434775347,0,0.3223233672958076,0.5,0.47171454818773884,0,-0.02111241022214799,0,10.892157173877456,7.3
NOC,2015,1,1/2015,1.2394140180142872,1,10.400369603478646,5.5,0.26277564965324435,0.3,0.3180290402733202,0,0.4352417434517031,0.5,0.4243534527383772,0,0.0005914173309866446,0,11.856002691786458,6.8
UNK,2015,1,1/2015,2,2,3,3,0.15,0.15,0,0,0.25,0.25,0,0,0,0,3.4,3.4
CRD,2015,2,2/2015,1.6561135491498593,1,12.921748692476402,9.5,0.29990441553561276,0.3,0.3170386182832868,0,0.49776628267556383,0.5,0.2980388011359152,0,2.6019190750671655,2,16.93639666033309,12.85
CSH,2015,2,2/2015,1.6992699178606614,1,11.282072645234766,8.5,0.2998888631089429,0.3,0.30035140329300536,0,0.4986888452548513,0.5,0.17317426445729506,0,0.0002686159390013677,0,12.59128859008082,9.8
DIS,2015,2,2/2015,1.3277230866941887,1,35.11581375039696,6.5,0.2997618291520904,0.3,0.22105668466179743,0,0.33197046681486186,0.5,0.3480731978405839,0,-0.011383772626230549,0,36.21522070498469,7.3
NOC,2015,2,2/2015,1.22469280280866,1,10.69695321444018,6,0.29965654972403843,0.3,0.3019032233444425,0,0.43348512987508586,0.5,0.3561441982344098,0,0.010563004045081032,0,12.075701783395772,7.3
UNK,2015,2,2/2015,1,1,3,3,0.3,0.3,0,0,0.5,0.5,0,0,0,0,3.8,3.8
CRD,2015,3,3/2015,1.6549913961567724,1,13.281975739330264,10,0.29992976165769847,0.3,0.3216646407577021,0,0.4976592155318713,0.5,0.34162535206558897,0,2.681607415694543,2,17.424446034406525,12.96
CSH,2015,3,3/2015,1.703225799811234,1,11.619989186607743,8.5,0.29991588897450966,0.3,0.3057664879530412,0,0.49859180730629615,0.5,0.20613765512214657,0,0.00022033753511058873,0,13.04530110894399,9.8
DIS,2015,3,3/2015,1.3316195372750643,1,46.187724935732675,6.5,0.2990145672664735,0.3,0.22411239645815484,0,0.34575049985718365,0.5,0.4248293344758632,0,-0.006544558697514996,0,47.39014138818202,7.8
NOC,2015,3,3/2015,1.2344137339851262,1,12.273299121933151,6,0.29935361304828684,0.3,0.30894724648425737,0,0.43426777564117414,0.5,0.4955899728934497,0,0.004021268215833006,0,13.791725783654591,7.3
UNK,2015,3,3/2015,0.5,0.5,6,6,0.15,0.15,0.25,0.25,0.25,0.25,0,0,0,0,6.65,6.65
CRD,2015,4,4/2015,1.655084058010716,1,13.436655020953722,10,0.299921413473227,0.3,0.3276098279411988,0.5,0.4977578876386027,0.5,0.34730276072954264,0,2.7027916458596373,2,17.612027720874817,13.3
CSH,2015,4,4/2015,1.7174421562200803,1,11.939652658156735,9,0.2998610384534756,0.3,0.31181487715757455,0,0.49863405757392154,0.5,0.22003933521778773,0,0.0002274296041870439,0,13.405974736852466,9.8
DIS,2015,4,4/2015,1.3333102923895763,1,10.456800304140456,7,0.25311398354874937,0.3,0.23833552222299026,0,0.3540125803552914,0.5,0.6884371327849577,0,-0.004318103269509919,0,11.954258657635538,8.3
NOC,2015,4,4/2015,1.2556112341218972,1,12.163958279920783,6.5,0.2851066309288925,0.3,0.33752336557510787,0,0.4348397622654702,0.5,0.49876214893369697,0,0.00465470224915511,0,13.715736394355424,7.8
UNK,2015,4,4/2015,0.75,1,3.125,3,0.22499999999999998,0.3,0,0,0.375,0.5,0,0,0,0,3.7249999999999996,3.8
CRD,2015,5,5/2015,1.6663303936098395,1,13.88410391094841,10.5,0.29995834071597405,0.3,0.31363199904302513,0,0.4975596957192534,0.5,0.3774512295808501,0,2.7829009979617303,2,18.15560670084957,13.55
CSH,2015,5,5/2015,1.7240818951899115,1,12.26059760528807,9,0.2998469884288302,0.3,0.2978279097547504,0,0.4985715459612537,0.5,0.24016323864749112,0,0.0003947091191452078,0,13.599327633865979,10.3
DIS,2015,5,5/2015,1.3388628593136633,1,15.596011143472209,7.5,0.22670001266302475,0.3,0.2534126883626694,0,0.3788590604026846,0.5,0.43674559959478226,0,-0.01800873749525136,0,16.87367228061267,8.8
NOC,2015,5,5/2015,1.2721383717087142,1,11.76988476368845,6.5,0.27480224743862813,0.3,0.2893907678748485,0,0.4348991957695274,0.5,0.5370838382725558,0,0.0025358598655943593,0,13.308540266606153,7.8
UNK,2015,5,5/2015,1.3333333333333333,1,26.433333333333334,13.5,0.19999999999999998,0.3,0.16666666666666666,0,0.3333333333333333,0.5,0,0,0,0,27.133333333333336,14.3
CRD,2015,6,6/2015,1.6611642287899935,1,13.755540711367889,10,0.29994835716018137,0.3,0.32889692509986207,0.5,0.4977022107051503,0.5,0.3656974369164777,0,2.7723584819506395,2,18.020144187858378,13.5
CSH,2015,6,6/2015,1.7220821217143378,1,12.175807240560394,9,0.2998292337248922,0.3,0.3144015199451578,0,0.49859622515732177,0.5,0.2303990042920276,0,0.00035773412700332123,0,13.521443668925757,10.3
DIS,2015,6,6/2015,1.3339703774486382,1,13.65550952153436,7.5,0.22575250836119318,0.3,0.25730666848679273,0,0.35994130093508975,0.5,0.5462978636270553,0,-0.0014183332195754554,0,15.03619957682154,8.8
NOC,2015,6,6/2015,1.2692813527477689,1,23.04857585721,6.5,0.27245890089248254,0.3,0.30485650540159703,0.5,0.4252679661813058,0.5,0.4321279943635501,0,0.024100986378581494,0,24.50735392202494,7.8
UNK,2015,6,6/2015,1.5,1.5,14.5,14.5,0.3,0.3,0.25,0.25,0.5,0.5,0,0,0,0,15.55,15.55
CRD,2015,7,7/2015,1.668047796108484,1,13.520382009450048,10,0.29990322617414616,0.3,0.3301359526095321,0.5,0.4976020146719732,0.5,0.35807662936330303,0,2.7221017276726966,2,17.728201444814175,13.3
CSH,2015,7,7/2015,1.7460573182895187,1,12.1795734420924,9,0.29981350170252796,0.3,0.3129659755658604,0,0.49853117418139964,0.5,0.23743567239673488,0,0.00009680738721031515,0,13.534170193900637,9.8
DIS,2015,7,7/2015,1.3426450047783578,1,11.2610703521282,7.5,0.22728809821361165,0.3,0.2588767183709476,0,0.36128059986767624,0.5,0.6984407851209281,0,-0.015047416011174004,0,12.791931191649757,8.8
NOC,2015,7,7/2015,1.283518467440636,1,16.51588099596301,6.5,0.27215967503329985,0.3,0.31708131691783054,0,0.42888643715052277,0.5,0.6810473659136012,0,-0.0018459918256814019,0,18.21314560818097,7.8
CRD,2015,8,8/2015,1.6692800663077925,1,13.52288602146512,10,0.29992902334706434,0.3,0.32647447791845585,0.5,0.4976372851789012,0.5,0.37080627684877127,0,2.715223464940622,2,17.732965928477206,12.96
CSH,2015,8,8/2015,1.7493023242702828,1,12.293291472006521,9,0.2998447471768488,0.3,0.30709305537806975,0,0.49837800493869855,0.5,0.250728448632217,0,0.00014316446918387444,0,13.650130914307317,9.8
DIS,2015,8,8/2015,1.3520850825636719,1,11.556978029666949,7.5,0.2319059613769819,0.3,0.24564301707248812,0,0.37202420934788694,0.5,0.5830324657150844,0,-0.011826196473551638,0,12.977665127344503,8.8
NOC,2015,8,8/2015,1.2969031831923379,1,12.029855702055226,6.5,0.2694383050072769,0.3,0.30376470289358026,0,0.42201636054162545,0.5,0.542338236414907,0,-0.0011574321062927115,0,13.566255874805735,7.8
UNK,2015,8,8/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRD,2015,9,9/2015,1.661369168216664,1,13.795624581058265,10,0.2999319922335155,0.3,0.32362049902235696,0,0.49755065706146173,0.5,0.381523322997577,0,2.7739914870117968,2,18.072242539042875,13.3
CSH,2015,9,9/2015,1.7199920407375648,1,12.488374298993094,9,0.2998348669671672,0.3,0.30549345261640304,0,0.4982925794073574,0.5,0.25308885549284754,0,0.0001637519597397985,0,13.845724365091842,10.3
DIS,2015,9,9/2015,1.3178455548345231,1,12.26953861129137,8,0.23733290071382543,0.3,0.25626411421155093,0,0.3801427644386762,0.5,0.5974672290720298,0,0.0013348475016223237,0,13.742080467229238,8.8
NOC,2015,9,9/2015,1.262769662377866,1,12.380103269807513,6.5,0.27027425752160994,0.3,0.2796604430685886,0,0.422268308019735,0.5,0.4858827512818113,0,0.00801610718777208,0,13.84612073134939,7.8
UNK,2015,9,9/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRD,2015,10,10/2015,1.6541449020152041,1,13.830684142190345,10,0.2999332638011306,0.3,0.3161005043593106,0,0.49760016333457746,0.5,0.38375350132632163,0,2.789146553866057,2,18.1172180648524,13.5
CSH,2015,10,10/2015,1.7140661271948598,1,12.337813798429623,9,0.29983448271155394,0.3,0.29867112376371047,0,0.49832157003961103,0.5,0.2471675827720659,0,0.00017950460091089657,0,13.681950689154235,10.3
DIS,2015,10,10/2015,1.3294390972452705,1,11.218007965482908,7.5,0.22902754729503996,0.3,0.24311317623630932,0,0.3643544639893794,0.5,0.5594689678061724,0,-0.03839362761367408,0,12.57557849319686,8.8
NOC,2015,10,10/2015,1.2633199464524765,1,15.986493975903636,6.5,0.2700000000000635,0.3,0.2868067826863008,0,0.4238748326639893,0.5,0.5600169567157545,0,-0.000501338688085676,0,17.526691209278706,7.8
UNK,2015,10,10/2015,1,1,6,6,0,0,0,0,0,0,0,0,0,0,6,6
CRD,2015,11,11/2015,1.654520734081639,1,13.740855936381346,10,0.29994434994117253,0.3,0.3021339304403754,0,0.4975488056338324,0.5,0.3902636614446592,0,2.774409971751031,2,18.005156655209653,13.3
CSH,2015,11,11/2015,1.7096547416598695,1,12.12456795248832,9,0.29988908694938643,0.3,0.28467588030541296,0,0.4983784722058512,0.5,0.23981282800760906,0,0.0001367231265492306,0,13.447432994018916,9.8
DIS,2015,11,11/2015,1.3261619795873412,1,11.099240032307796,7.5,0.22904765401276816,0.3,0.23392613260885528,0,0.3662265951978853,0.5,0.5267236948380928,0,-0.013085395403480433,0,12.442100741611887,8.8
NOC,2015,11,11/2015,1.258276545357885,1,14.62009617708187,6,0.26955197912143275,0.3,0.2761572664443478,0,0.42213595282973276,0.5,0.5358056642984999,0,-0.0014892948625006045,0,16.12225774490897,7.3
UNK,2015,11,11/2015,0.75,0.5,57.865,41.75,0.3,0.3,0.125,0,0.375,0.5,5.3975,2.77,0.5,0,64.5625,51.324999999999996
CRD,2015,12,12/2015,1.6604174352594576,1,13.67703200974399,10,0.29994543485501557,0.3,0.3256987245413147,0.5,0.49742236312683547,0.5,0.37332966313632626,0,2.782948051329392,2,17.956376218767012,13.3
CSH,2015,12,12/2015,1.7266739745033317,1,12.522966128342697,9,0.2998591368306551,0.3,0.30881680950703333,0,0.4984918915427446,0.5,0.23357147606063386,0,0.00015877391125970747,0,13.86384157840823,10.3
DIS,2015,12,12/2015,1.3442872256016927,1,11.938151282729436,8,0.23150621528694806,0.3,0.29608040201005026,0,0.3694128537423962,0.5,0.5537351229833367,0,-0.00037952922507273267,0,13.38850634752775,9.3
NOC,2015,12,12/2015,1.2844469525959368,1,11.506968848758477,6.5,0.2691941309255585,0.3,0.3123668171557562,0,0.4188487584650113,0.5,0.5270056433408602,0,-0.002656207674943567,0,13.031734762977631,7.8
UNK,2015,12,12/2015,1.3333333333333333,1,27.166666666666668,29.5,0.3,0.3,0.3333333333333333,0,0.5,0.5,1.8466666666666667,0,3.3333333333333335,0,33.48,40.3
CRD,2016,1,1/2016,1.6569045948284349,1,12.999105563199807,9.5,0.2999621079425536,0.3,0.31999250931739814,0,0.4979311985189643,0.5,0.33812538809513687,0,2.6585374564094493,2,17.113655580912045,12.6
CSH,2016,1,1/2016,1.7036776632633535,1,11.500475424039616,8.5,0.29987779049540486,0.3,0.3000101530497393,0,0.49851786977584084,0.5,0.20229777942165778,0,0.0001129411098617144,0,12.801253801273761,9.3
DIS,2016,1,1/2016,1.3163858655136425,1,11.100753690174434,7.5,0.22865662740419324,0.3,0.2548501565528552,0,0.3641717608468764,0.5,0.6063336812285662,0,-0.013314447592067988,0,12.541451468615747,8.8
NOC,2016,1,1/2016,1.2630095516467457,1,11.393031734432936,6,0.2653635367191048,0.3,0.2897176261809072,0,0.4141901978182578,0.5,0.5007991022496038,0,0.012446891800198338,0,12.875549089197404,7.3
UNK,2016,1,1/2016,1,1,10,10,0.3,0.3,1,1,0.5,0.5,0,0,0,0,11.8,11.8
CRD,2016,2,2/2016,1.643276783267135,1,12.871174598627737,9.5,0.29994870457535194,0.3,0.33678078022555363,0,0.49794629447222505,0.5,0.3315708792013143,0,2.626469719925691,2,16.963890976816344,12.7
CSH,2016,2,2/2016,1.686155673511221,1,11.410425328607433,8.5,0.2998619628023177,0.3,0.31624219352570904,0,0.4986293562642219,0.5,0.19353218815982262,0,0.0002451925937441821,0,12.718893048612607,9.3
DIS,2016,2,2/2016,1.2894700236472387,1,11.176115593267495,7.5,0.23250104326052015,0.3,0.2842718041452219,0,0.3735220475726805,0.5,0.3926895256642084,0,-0.005394352482960079,0,12.45370566142802,8.8
NOC,2016,2,2/2016,1.26115345465379,1,16.53229499242784,6.5,0.2655006330843008,0.3,0.3701559125102411,0.5,0.41653541547704764,0.5,0.6089565282157009,0,0.0022604831301670843,0,18.19570396484175,7.8
CRD,2016,3,3/2016,1.643198891971941,1,13.245085605357662,9.5,0.2999553881988403,0.3,0.3508570566023247,0.5,0.49784167500879345,0.5,0.360382634708096,0,2.693038524997518,2,17.44716068770536,12.95
CSH,2016,3,3/2016,1.6985766088618468,1,11.861485738351732,8.5,0.29986191969423437,0.3,0.3349318628515535,0,0.49856432997081773,0.5,0.21978303726907406,0,0.00009887293412509294,0,13.214688889851592,9.8
DIS,2016,3,3/2016,1.3003324713705209,1,11.541557074251937,8,0.2349833764314687,0.3,0.287593892377786,0,0.3774781430858269,0.5,0.5295480852111798,0,0.0002204162049008744,0,12.971380987563917,9.3
NOC,2016,3,3/2016,1.2748677700051185,1,15.04096463914011,7,0.26916055280675294,0.3,0.3518190155263607,0.5,0.4242305067394643,0.5,0.60694868623103,0,-0.0008705852243644429,0,16.69225921344145,8.3
CRD,2016,4,4/2016,1.6427116694493182,1,13.407922986967037,10,0.2996874596986899,0.3,0.34002270538419577,0,0.49731593101163374,0.5,0.35482668607859114,0,2.709051774118934,2,17.60883062059971,12.96
CSH,2016,4,4/2016,1.6992719336166302,1,11.994018971156452,9,0.29984900229619693,0.3,0.3242401411104091,0,0.49847162345336005,0.5,0.2262492578749242,0,0.00008475774213064794,0,13.342875083670858,9.8
DIS,2016,4,4/2016,1.3251464085096212,1,11.510314330106366,8,0.23456435998564437,0.3,0.26283614198637506,0,0.37725588621967254,0.5,0.44109955778654164,0,-0.009315764312178797,0,12.81675451177303,9.3
NOC,2016,4,4/2016,1.2799648027487378,1,12.2475412205904,7,0.26942867318938035,0.3,0.34310804299092834,0.5,0.4226689153799418,0.5,0.5514200414824788,0,-0.004516980578659571,0,13.829649913052284,8.3
UNK,2016,4,4/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRD,2016,5,5/2016,1.6448700662494038,1,13.848659801498478,10,0.2999424622922205,0.3,0.33501726658496866,0,0.49747402430172893,0.5,0.3884889142261474,0,2.7875369491575723,2,18.157119315044678,13.3
CSH,2016,5,5/2016,1.702496708200407,1,12.371633559148604,9,0.2998542916852329,0.3,0.3182337419414466,0,0.4983090206454759,0.5,0.24835514466243144,0,0.0000915968127214623,0,13.73640268012545,10.3
DIS,2016,5,5/2016,1.3011727723370814,1,12.019844033369598,8,0.23743199129486872,0.3,0.25496372869060574,0,0.37915608753476,0.5,0.5197823721436333,0,-0.006279772699794464,0,13.404898440334549,9.3
NOC,2016,5,5/2016,1.2871806158586607,1,12.222941235318855,7,0.26642189719689197,0.3,0.331116468916945,0,0.41892534864643155,0.5,0.5507407110986681,0,0.001388783288981372,0,13.791534444463366,8.3
UNK,2016,5,5/2016,0.6666666666666666,1,15.283333333333333,1,0.19999999999999998,0.3,0.3333333333333333,0,0.16666666666666666,0,0,0,3.8833333333333333,0,19.866666666666664,1.3
CRD,2016,6,6/2016,1.6390927974905873,1,13.881748114264916,10,0.29994490710819105,0.3,0.34608282777876925,0.5,0.4975544131025969,0.5,0.3874312093716354,0,2.801702355417818,2,18.218911992013112,13.5
CSH,2016,6,6/2016,1.6987842059537572,1,12.728016277943293,9,0.2998784925659103,0.3,0.3305305380049269,0,0.49838026973156135,0.5,0.2447419406692095,0,0.00006423525629456727,0,14.101973658913014,10.3
DIS,2016,6,6/2016,1.3156679151061172,1,24.2069257178527,8.5,0.23698501872657485,0.3,0.27833458177278403,0,0.3802671660424469,0.5,0.471194756554306,0,-0.009937578027465668,0,25.562674157300446,9.3
NOC,2016,6,6/2016,1.2952306290654068,1,13.05941881899275,7,0.2645443566328959,0.3,0.33326397864271035,0,0.41285463059092736,0.5,0.5381322965442736,0,-0.003998982986206751,0,14.603719304190195,8.3
UNK,2016,6,6/2016,1,1,11,11,0.3,0.3,1,1,0.5,0.5,0,0,0,0,12.8,12.8
CRD,2016,7,7/2016,1.645616489722582,1,13.685176494597572,10,0.299969274993906,0.3,0.3354765046431419,0,0.4975694329433052,0.5,0.3702788660498541,0,2.745571734077111,2,17.94046655704543,12.96
CSH,2016,7,7/2016,1.7200890050440256,1,12.591303579606121,9,0.29991276352064855,0.3,0.3155376200714302,0,0.4984823043291689,0.5,0.2431460544275024,0,0.00007246975414116843,0,13.948920812657622,9.8
DIS,2016,7,7/2016,1.3148035846641062,1,12.462929721716863,8.5,0.23901354356174237,0.3,0.27114075870898185,0,0.38120746580419107,0.5,0.5520119938009558,0,-0.012159557981268108,0,13.892698605215873,9.3
NOC,2016,7,7/2016,1.299295930567241,1,30.524396891467067,7,0.2633418943453489,0.3,0.3213598724704424,0,0.4115002435460302,0.5,0.5254284196076715,0,-0.001459726342824248,0,32.043660939650444,8.3
UNK,2016,7,7/2016,1,1,52,52,0.3,0.3,0,0,0.5,0.5,5.54,5.54,0,0,58.34,58.34
