paymentType,Year,Month,month_year,avg_passenger_count,median_passenger_count,avg_fareAmount,median_fareAmount,avg_improvementSurcharge,median_improvementSurcharge,avg_extra,median_extra,avg_mtaTax,median_mtaTax,avg_tollsAmount,median_tollsAmount,avg_tipAmount,median_tipAmount,avg_totalAmount,median_totalAmount
CRD,2016,8,8/2016,1.6403007971217747,1,13.54786900532934,10,0.2999748500046333,0.3,0.3533081603520059,0.5,0.4975774753161771,0.5,0.3600635942407013,0,2.722628679461638,2,17.78724515685794,12.96
CSH,2016,8,8/2016,1.7164573658792845,1,12.734709948651469,9,0.299920686011521,0.3,0.3370538766921672,0,0.49844432104175973,0.5,0.2468117263638445,0,0.00008598343771011566,0,14.117543579397642,10.3
DIS,2016,8,8/2016,1.3303949224259521,1,12.266363892806773,8.5,0.23259520451338497,0.3,0.27345486600846264,0,0.37105077574047957,0.5,0.5623342736248225,0,-0.007193229901269393,0,13.69736812411916,9.3
NOC,2016,8,8/2016,1.2988348342772258,1,12.541155185219582,7,0.2584230804939659,0.3,0.32859367746727325,0,0.408159409525578,0.5,0.5637088014112003,0,-0.0013283353449076221,0,14.097851870761849,8.3
UNK,2016,8,8/2016,1,1,11,11,0.3,0.3,1,1,0.5,0.5,0,0,0,0,12.8,12.8
CRD,2016,9,9/2016,1.6297528841790772,1,14.08806661717378,10,0.29996828659752844,0.3,0.3420312374882432,0,0.49743808683202584,0.5,0.376991147840969,0,2.8209120908059173,2,18.432792783615678,13.55
CSH,2016,9,9/2016,1.6857368616304986,1,13.214084703085001,9,0.2999270017509497,0.3,0.3265179048715155,0,0.4984060706263127,0.5,0.24527655205235882,0,0.00003313693816327187,0,14.584821319693226,10.3
DIS,2016,9,9/2016,1.2910369802911066,1,12.275800543213311,8,0.23579636464932952,0.3,0.27957239362072567,0,0.3778466467024166,0.5,0.42836478863430516,0,-0.005882025210669266,0,13.590683891636894,9.3
NOC,2016,9,9/2016,1.2778337926553291,1,27.3451146064395,7,0.2601398131344446,0.3,0.3131260782863929,0,0.4083103672335373,0.5,0.5315809639040154,0,0.004172212139544262,0,28.86135175103053,8.3
UNK,2016,9,9/2016,2,2,52.5,52.5,0.3,0.3,1,1,0.5,0.5,0,0,10.5,10.5,64.8,64.8
CRD,2016,10,10/2016,1.6285207528155718,1,13.796943534906493,10,0.29994957060101046,0.3,0.3270752163648683,0,0.49752554802549315,0.5,0.3598356228455861,0,2.7718206305774347,2,18.059469825157688,13.3
CSH,2016,10,10/2016,1.6879575397634334,1,12.434484175238385,9,0.299906053198519,0.3,0.30936876659713103,0,0.4984455685147607,0.5,0.2327306082385039,0,0.00004866487881737431,0,13.77543357639394,10.3
DIS,2016,10,10/2016,1.3117317716712786,1,23.30596563485424,8.5,0.23627003024646792,0.3,0.2635697277817105,0,0.37927151039320417,0.5,0.5315078190359734,0,-0.0021423515026707,0,24.71281099169854,9.8
NOC,2016,10,10/2016,1.2920406091370558,1,24.06582131979697,7,0.2617705583756728,0.3,0.303026192893401,0,0.4181644670050761,0.5,0.42100182741116965,0,-0.0027271065989847715,0,25.46630497461597,8.3
UNK,2016,10,10/2016,1.5,1.5,16.755,16.755,0.3,0.3,0,0,0.25,0.25,2.77,2.77,3.35,3.35,23.425,23.425
CRD,2016,11,11/2016,1.622427281996486,1,13.834354476328894,10,0.29991832557418746,0.3,0.3208003190524744,0,0.49746493395087044,0.5,0.368747335272117,0,2.7948519122460485,2,18.121497609811662,13.3
CSH,2016,11,11/2016,1.6787388826360925,1,12.379090162181988,9,0.2998882447585505,0.3,0.3042485954766662,0,0.4984256617117427,0.5,0.22530304663329664,0,0.000019912751405112297,0,13.707366413543324,10.3
DIS,2016,11,11/2016,1.300220598373087,1,25.862985661105757,8.5,0.23543361367709045,0.3,0.2525168895629395,0,0.37815386736522816,0.5,0.5033186267751267,0,-0.007170136495243348,0,27.22476285674777,9.3
NOC,2016,11,11/2016,1.2766605986198722,1,11.905861733203503,7,0.2606219042377808,0.3,0.3029846323186995,0,0.4088628762541806,0.5,0.4383559121121025,0,-0.0034050209559290446,0,13.312910545700744,8.3
CRD,2016,12,12/2016,1.6323683671941147,1,13.516329225367908,10,0.2999520714244123,0.3,0.3382244659833848,0,0.49733238122571866,0.5,0.33774287246951173,0,2.7522961759782407,2,17.74878651617662,12.96
CSH,2016,12,12/2016,1.6933791826262181,1,12.128749184516199,9,0.29991645964561553,0.3,0.320471728308947,0,0.49845715225854,0.5,0.2149353146971625,0,0.000013523637812341508,0,13.46297844213486,9.8
DIS,2016,12,12/2016,1.315119118326404,1,11.80738335643107,8,0.23718075628586807,0.3,0.2757209793440243,0,0.380419718867551,0.5,0.5017640071273006,0,-0.008922325612090016,0,13.191804263182986,9.3
NOC,2016,12,12/2016,1.2974759283465582,1,12.205681094316718,7,0.2629011175139245,0.3,0.32782001951506895,0,0.41413240790176187,0.5,0.4804950567962189,0,-0.0012543034409116852,0,13.688858552567378,8.3
UNK,2016,12,12/2016,1,1,19.5,19.5,0.3,0.3,0,0,0.5,0.5,0,0,0,0,20.3,20.3
CRD,2017,1,1/2017,1.617212527688389,1,12.736778955456137,9,0.2999676248341946,0.3,0.33093643595994027,0,0.4978391088800694,0.5,0.3179568063442738,0,2.613786377307604,1.96,16.80321473229553,12.35
CSH,2017,1,1/2017,1.6603301919638642,1,11.473331722320268,8,0.29993141535147233,0.3,0.308473338316875,0,0.4986019830086877,0.5,0.18683992688123743,0,0.000009281342974398566,0,12.767631947857183,9.3
DIS,2017,1,1/2017,1.290941543953592,1,11.553534880261786,7.5,0.23152610441765106,0.3,0.2715640339134315,0,0.3734486092518221,0.5,0.46233749814070985,0,-0.006462144875799494,0,12.885513907482727,8.8
NOC,2017,1,1/2017,1.2565820760019022,1,22.847962474601214,7,0.26191474644425317,0.3,0.3066067182568847,0,0.41575893822143445,0.5,0.4718838355453777,0,-0.0015487873416627032,0,24.30185811249193,7.8
UNK,2017,1,1/2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRD,2017,2,2/2017,1.615349109025666,1,12.815214603197546,9.5,0.2999371353376732,0.3,0.33797606542143704,0,0.4979005255813428,0.5,0.31309556182760506,0,2.622131884232724,2,16.891466045283305,12.36
CSH,2017,2,2/2017,1.6533965300310076,1,11.50430676252637,8.5,0.2999036607210834,0.3,0.31410474835091395,0,0.4986598802164035,0.5,0.18438045418079596,0,0.0000039167446096504235,0,12.801636037938206,9.3
DIS,2017,2,2/2017,1.3032774618377732,1,11.382256809338518,8,0.2376608799760621,0.3,0.2721864711164322,0,0.3824827895839569,0.5,0.4763072433403164,0,-0.0018669560011972462,0,12.748881322957967,8.8
NOC,2017,2,2/2017,1.2558134335032645,1,18.933353456757047,7,0.26148376710492316,0.3,0.3121344244700832,0,0.41598068151328144,0.5,0.4734241123334357,0,-0.0020027278418746084,0,20.394045031767828,8.3
CRD,2017,3,3/2017,1.6075272154268472,1,13.414083854320369,9.5,0.2999418206846848,0.3,0.34688565959599976,0,0.4976264520877199,0.5,0.3539509986456278,0,2.7332198926993017,2,17.65196143263844,12.95
CSH,2017,3,3/2017,1.6487908282708732,1,11.786698036999455,8.5,0.29990581781615655,0.3,0.32801563430447567,0,0.49859741588599343,0.5,0.2103180528954863,0,3.0950438443910996e-7,0,13.123801936648178,9.8
DIS,2017,3,3/2017,1.3088156841824488,1,11.881090290744195,8,0.2393838356895127,0.3,0.31132968791677784,0,0.3858815684182449,0.5,0.577093891704455,0,-0.0008975726860496133,0,13.3929714590567,9.3
NOC,2017,3,3/2017,1.2527554225600803,1,15.504099399661756,7,0.26242960429718143,0.3,0.3300078062561567,0,0.41985558426110065,0.5,0.5918394885043642,0,-0.0018772187424493053,0,17.105482036322694,8.3
CRD,2017,4,4/2017,1.6101328291774164,1,13.48186082238803,9.5,0.2999015737308125,0.3,0.33355277175512466,0,0.49742725048933184,0.5,0.3680217977161512,0,2.7362473715549065,2,17.722046728910307,12.95
CSH,2017,4,4/2017,1.6681922322304876,1,12.218736438641304,8.5,0.2999146881748433,0.3,0.31445765382439045,0,0.4984204088982929,0.5,0.22896790004892112,0,5.941783321139982e-7,0,13.560638120278233,9.8
DIS,2017,4,4/2017,1.3281050752359091,1,12.423110813567966,8.5,0.23932670237182904,0.3,0.2628474878857434,0,0.38526523845957666,0.5,0.48718630451415523,0,-0.02343088497832186,0,13.774057000765826,9.3
NOC,2017,4,4/2017,1.2856801382708785,1,16.073617842827215,7.5,0.2619938954878711,0.3,0.3162959217445666,0,0.41591696392453936,0.5,0.5542663553120346,0,-0.0004460706799543999,0,17.621068473501023,8.8
UNK,2017,4,4/2017,1,1,4,4,0.3,0.3,0.5,0.5,0.5,0.5,0,0,0,0,5.3,5.3
CRD,2017,5,5/2017,1.6063058821724827,1,13.837944056692788,10,0.2999452516646732,0.3,0.3390413922243785,0,0.4975618227068161,0.5,0.3882512152454265,0,2.809729926371057,2,18.178258390550425,12.96
CSH,2017,5,5/2017,1.6555779641227046,1,12.232142678475004,9,0.2999039149314818,0.3,0.31965894878693757,0,0.49848648024995024,0.5,0.23720026028815058,0,6.614885954751103e-7,0,13.587605008390895,9.8
DIS,2017,5,5/2017,1.3191691469824585,1,67.12061110759294,8.5,0.24085871699067787,0.3,0.2693306313723007,0,0.38683427268697357,0.5,0.5866772212019533,0,0.0010410993603951616,0,68.60460262174894,9.8
NOC,2017,5,5/2017,1.2563920841737992,1,14.337384106562006,7.5,0.26176743171787403,0.3,0.312791618964546,0,0.4158938014501445,0.5,0.6266971960239209,0,-0.003663886314488724,0,15.950515909790404,8.8
CRD,2017,6,6/2017,1.6106384637843025,1,13.703427043784403,10,0.2999164185931249,0.3,0.34799436681205276,0,0.4975277844891928,0.5,0.38502450647094394,0,2.784558621044239,2,18.0253445763545,12.96
CSH,2017,6,6/2017,1.6597483048972528,1,12.422548451957969,9,0.29985537942391405,0.3,0.3280248213797673,0,0.49850880412290566,0.5,0.2322057060868773,0,0.0000019195981207459753,0,13.781419526806692,9.8
DIS,2017,6,6/2017,1.3183049535603715,1,12.659620098039207,8.5,0.24750386996902077,0.3,0.29808436532507737,0,0.3979295665634675,0.5,0.786042956656352,0,-0.00048439112487100094,0,14.387874097008293,9.8
NOC,2017,6,6/2017,1.2645340012143291,1,12.412715922890127,7.5,0.2617486338798588,0.3,0.30506792653309045,0,0.41414977990285373,0.5,0.5018454007286028,0,-0.0024239146933819062,0,13.892898831204237,8.3
UNK,2017,6,6/2017,1,1,10,10,0,0,0,0,0,0,0,0,0,0,10,10
CRD,2017,7,7/2017,1.621491336204026,1,13.566772116094032,10,0.29992036876375505,0.3,0.3381518534104708,0,0.497517414024456,0.5,0.3848998109115797,0,2.7385228968241746,2,17.83369927718504,12.95
CSH,2017,7,7/2017,1.6874285359335641,1,12.215300783254975,9,0.2998550851941564,0.3,0.3127866674208538,0,0.49838318308022395,0.5,0.24817881363510935,0,0.0000023770748653656026,0,13.575006331763516,9.8
DIS,2017,7,7/2017,1.336204557786218,1,12.694037574606625,8.5,0.24630358111777026,0.3,0.27129815518176886,0,0.39661896364622895,0.5,0.3902407759088482,0,-0.004698182311448723,0,13.993536353769993,9.8
NOC,2017,7,7/2017,1.2951689706530176,1,11.967504352751181,7,0.2578422940571424,0.3,0.2961926538146882,0,0.407632522917497,0.5,0.5409557173124045,0,0.0007761532168404276,0,13.470139078261305,8.3
CRD,2017,8,8/2017,1.614212360591448,1,13.488934798722818,9.5,0.2999228489671609,0.3,0.3549868083239566,0,0.4974972734201336,0.5,0.40114698786802466,0,2.7294412582337095,2,17.780897946865664,12.95
CSH,2017,8,8/2017,1.681405434033611,1,12.355769991087595,9,0.2998596217436638,0.3,0.3387557375695484,0,0.49836466810366886,0.5,0.25656638140187193,0,0.00000195760747620973,0,13.750199306044532,9.8
DIS,2017,8,8/2017,1.3280828410996863,1,34.724086633121864,8.5,0.24471669218988312,0.3,0.2923401152191351,0,0.39396776781156573,0.5,0.5956143805148435,0,-0.0002989863633048943,0,36.24884051629746,9.8
NOC,2017,8,8/2017,1.2964646687557928,1,17.503303835459263,7.5,0.25819172882559577,0.3,0.31931919495078787,0,0.4087774197819659,0.5,0.578294787482904,0,0.002570508010769299,0,19.0692459284075,8.3
CRD,2017,9,9/2017,1.614028234613779,1,13.79106132428198,10,0.29992808504782986,0.3,0.3383390016951016,0,0.49762164712505796,0.5,0.3929094176217376,0,2.7754808796580726,2,18.102489503350377,12.96
CSH,2017,9,9/2017,1.663229496167617,1,12.478232722759376,9,0.29984594199675974,0.3,0.3156969211733022,0,0.4984349271500712,0.5,0.24705228819867597,0,1.741279931296059e-7,0,13.839541169513955,9.8
DIS,2017,9,9/2017,1.2880430980200097,1,12.001574896802627,8,0.2433708808507603,0.3,0.2675785349471769,0,0.39141537815713984,0.5,0.46044497306373955,0,0.0017148254390260964,0,13.366099489261316,9.3
NOC,2017,9,9/2017,1.2620176032498307,1,11.829550397765772,7,0.26064658090731035,0.3,0.30312711577522006,0,0.4130955907244414,0.5,0.4747279113067073,0,-0.0022422985781990526,0,13.27869900981352,8.3
CRD,2017,10,10/2017,1.6024599477759633,1,13.689947041515714,10,0.29990527433869896,0.3,0.3371588242819195,0,0.497616808012703,0.5,0.3945454221195893,0,2.7690080096940273,2,17.99177002893781,12.96
CSH,2017,10,10/2017,1.6576087738129635,1,12.451663289173192,9,0.29987269028120034,0.3,0.31540041928858187,0,0.4983844021248136,0.5,0.24400984092671277,0,0.000003873222403372089,0,13.80942594944308,9.8
DIS,2017,10,10/2017,1.3030242472688516,1,12.808763655742066,8.5,0.24574340527577193,0.3,0.28086863842259524,0,0.397501998401279,0.5,0.444826805222491,0,0.0010971223021582735,0,14.178022248868423,9.8
NOC,2017,10,10/2017,1.2648256777035058,1,28.95689279519816,7.5,0.2614074406096596,0.3,0.30457194083370687,0,0.41465028355387523,0.5,0.48593202502290417,0,0.000008185060316099267,0,30.42327850644114,8.8
CRD,2017,11,11/2017,1.5973704466824488,1,13.604736908906041,10,0.29993608133998917,0.3,0.3252172571895485,0,0.4976499128912711,0.5,0.3892295360793653,0,2.766864410955819,2,17.88717033004727,12.96
CSH,2017,11,11/2017,1.6478351290689675,1,12.006501647788424,9,0.29987794351977637,0.3,0.3045944404841816,0,0.49851755477135057,0.5,0.22980661379586806,0,0,0,13.33933346566416,9.8
DIS,2017,11,11/2017,1.3047200545495872,1,12.916195166300472,8.5,0.2414955678460293,0.3,0.26171376619440867,0,0.39165391317524056,0.5,0.484895067808171,0,0.0020115160239412076,0,14.297669520419351,9.3
NOC,2017,11,11/2017,1.2585732007316919,1,20.038996026155907,7.5,0.26053278947045344,0.3,0.2971089758415508,0,0.4143272849603667,0.5,0.5327827421627023,0,-0.0009848405205946046,0,21.54255797817772,8.3
CRD,2017,12,12/2017,1.6147299944555038,1,13.36371227490552,9.5,0.2999501693259503,0.3,0.33040674652263663,0,0.49761096129129667,0.5,0.35963224892157825,0,2.736807440727842,2,17.592779858982308,12.95
CSH,2017,12,12/2017,1.6750202122469167,1,11.978486281963146,9,0.2998848929607167,0.3,0.30631375462124977,0,0.4985221557138118,0.5,0.22167838610517682,0,0.000008429072620364447,0,13.304953050819467,9.8
DIS,2017,12,12/2017,1.3432159051273107,1,11.877477502615973,8,0.2352284618067495,0.3,0.25441227764213464,0,0.3786536449250087,0.5,0.5376330659225693,0,-0.019576560865015694,0,13.263284269271931,9.3
NOC,2017,12,12/2017,1.2883707759108929,1,19.222155182178618,7.5,0.26126109118376717,0.3,0.3005437039833868,0,0.4148763451010006,0.5,0.4630668302812964,0,-0.005211251651878422,0,20.65647102134458,8.8
CRD,2018,1,1/2018,1.5970044697916446,1,12.674624508019757,9,0.29994802988422825,0.3,0.3324262091285954,0,0.49789531613661936,0.5,0.3460767775573832,0,2.609317869505223,1.96,16.765236346775843,12.3
CSH,2018,1,1/2018,1.6374706582366048,1,11.258981632565915,8,0.299861452623168,0.3,0.30727697278030763,0,0.49853711134307077,0.5,0.19759665901157736,0,0.0000030010261200849058,0,12.56230867811384,9.3
DIS,2018,1,1/2018,1.2699738462836412,1,11.00358812115076,7.5,0.2357630979498689,0.3,0.24761663713827722,0,0.3818442588374251,0.5,0.5576773812536948,0,0.0029182485446722353,0,12.428661098456914,8.8
NOC,2018,1,1/2018,1.24533061772398,1,11.169521836739433,7,0.25845117689270636,0.3,0.29614159742634294,0,0.4123385099636633,0.5,0.4133894970722379,0,-0.0007281227578864514,0,12.548663179573595,7.8
CRD,2018,2,2/2018,1.5869324412973915,1,12.646658205345213,9,0.2999413933792076,0.3,0.3339070807022108,0,0.4980304350511368,0.5,0.3463525628509946,0,2.591389726564557,1.96,16.72059370960983,12.35
CSH,2018,2,2/2018,1.6269622274786224,1,11.192836547656587,8,0.299855003993064,0.3,0.3092465479671942,0,0.49871092096164876,0.5,0.19372009559605352,0,0.0000013486099509432912,0,12.494394306701615,9.3
DIS,2018,2,2/2018,1.286624203821656,1,10.853602169048028,7.5,0.2332501291099917,0.3,0.25640385608538474,0,0.37661387502151833,0.5,0.37373300051643976,0,0.008300051644000687,0,12.101141332415649,8.3
NOC,2018,2,2/2018,1.245500984159715,1,11.027001124753976,7,0.25614162526951717,0.3,0.29538311931764927,0,0.41116997844221576,0.5,0.44538663417377783,0,0.0014738963351766815,0,12.436419298901471,8.3
CRD,2018,3,3/2018,1.5902671799072148,1,13.07990388249056,9.5,0.29993153846646453,0.3,0.34134802169610545,0,0.4977572479525943,0.5,0.37172910143152166,0,2.656250226567891,2,17.25201689587162,12.36
CSH,2018,3,3/2018,1.6349959270899164,1,11.539458042606492,8.5,0.3013038661918277,0.3,0.31875380720797963,0,0.49856875728451744,0.5,0.21557699797290708,0,0.000006262723385922141,0,12.87369363035828,9.3
DIS,2018,3,3/2018,1.275483918451461,1,11.403987635239567,7.5,0.23417973062484518,0.3,0.2553911827482152,0,0.37789799072642966,0.5,0.4311871642010762,0,-0.004237138441156989,0,12.698263045559088,8.8
NOC,2018,3,3/2018,1.2506965427932346,1,20.013944198092897,7,0.2553172703371608,0.3,0.30559431778048113,0,0.40682670800141274,0.5,0.3760350037279801,0,0.0046507475571949935,0,21.362023898299228,8.3
CRD,2018,4,4/2018,1.5864005005104946,1,13.402475703201537,9.5,0.29993133128098404,0.3,0.34079057907691784,0,0.4977983024929393,0.5,0.3922311773035756,0,2.702575371001905,2,17.640759595353785,12.8
CSH,2018,4,4/2018,1.6406461766833693,1,12.023446481212845,8.5,0.2999177727023492,0.3,0.319630709296949,0,0.4985691333171284,0.5,0.23381076254283412,0,0.0000010458734521974523,0,13.375501958180427,9.8
DIS,2018,4,4/2018,1.3044819871943223,1,11.904954871557516,8,0.2321453367275937,0.3,0.25531898480290055,0,0.37236750752140707,0.5,0.47055388413176136,0,-0.011223482218622233,0,13.222300393428258,9.3
NOC,2018,4,4/2018,1.266487451680631,1,12.18805682554012,7.5,0.2586464690070024,0.3,0.3112793595353492,0,0.41167847261738905,0.5,0.5344088848772698,0,0.0011637854914349631,0,13.70477464042131,8.8
CRD,2018,5,5/2018,1.5843780604411746,1,13.860070566720468,10,0.299924667268112,0.3,0.3417203770424397,0,0.49756338600676886,0.5,0.4172963171485982,0,2.7682020441735236,2,18.19024738658764,12.96
CSH,2018,5,5/2018,1.632750116726375,1,12.332301634674753,9,0.2999300905563273,0.3,0.3215790361236081,0,0.4984650039342115,0.5,0.25323027829815364,0,0,0,13.705566228661313,9.8
DIS,2018,5,5/2018,1.3073599414134016,1,12.27743903332113,8,0.23393628707431832,0.3,0.2715342365433907,0,0.37612596118637864,0.5,0.4611116807030398,0,-0.012180886122299525,0,13.606889783962572,9.3
NOC,2018,5,5/2018,1.2565364687126346,1,12.136618971701878,7.5,0.2557353527302314,0.3,0.31231167795934633,0,0.40774212833798323,0.5,0.46978676763651384,0,-0.0023720605819051417,0,13.579470107610021,8.8
CRD,2018,6,6/2018,1.5853821003165152,1,13.75149901528969,10,0.2999292905750794,0.3,0.3436045519758157,0,0.4975977133701483,0.5,0.41262151728388485,0,2.7453916764141737,2,18.055911279080757,12.96
CSH,2018,6,6/2018,1.6334505730860012,1,12.13825152366194,8.5,0.2998873852600777,0.3,0.32082695343323075,0,0.49844722731380037,0.5,0.24497489613900233,0,0.000013360027765489234,0,13.502489885136304,9.8
DIS,2018,6,6/2018,1.294022020246804,1,11.620271188945544,8,0.22531589448014078,0.3,0.25740781792654993,0,0.36403606000147787,0.5,0.6616759033473757,0,-0.011801522204980418,0,13.115819108846061,9.3
NOC,2018,6,6/2018,1.258182432860735,1,11.594798951972475,7.5,0.249948232510066,0.3,0.29858727576224986,0,0.39682422295941006,0.5,0.45196188222368444,0,-0.006366344792613096,0,12.985171044008721,8.8
CRD,2018,7,7/2018,1.5874573961232588,1,13.540146207967986,9.5,0.2999200666286325,0.3,0.3422554190551727,0,0.4975475980683611,0.5,0.3975952497269023,0,2.6916694570990827,2,17.774503590964375,12.95
CSH,2018,7,7/2018,1.652338947776003,1,12.183670990432915,8.5,0.29984483648616683,0.3,0.31527619266573087,0,0.49830949615217085,0.5,0.2537689769777481,0,0.000029060387525611853,0,13.551017585815638,9.8
DIS,2018,7,7/2018,1.31368021769605,1,18.990862538138067,8,0.20973035375606378,0.3,0.2313020532695638,0,0.3382947142739342,0.5,0.5026016327203803,0,-0.02401665704626041,0,20.2486138368884,8.8
NOC,2018,7,7/2018,1.283319954267922,1,43.61051448587909,7,0.2451215062395923,0.3,0.29636843513585825,0,0.38905470821474614,0.5,0.4483855116884439,0,-0.0023372010995159212,0,44.98691770660588,8.3
CRD,2018,8,8/2018,1.582753334272006,1,13.489157515702438,9.5,0.2999319018699939,0.3,0.3568445282542021,0,0.4976124124517486,0.5,0.4059211856226932,0,2.6783775818735087,2,17.73284384614689,12.88
CSH,2018,8,8/2018,1.6508643114485984,1,12.31018028639668,9,0.2998274544882173,0.3,0.3327242492534257,0,0.49836781332838387,0.5,0.2623484180520921,0,0.000047383509953704925,0,13.70358727755541,9.8
DIS,2018,8,8/2018,1.336036328251703,1,10.61236457995459,7.5,0.20218131689911156,0.3,0.22887609471294193,0,0.3263055465455725,0.5,0.37389069088550086,0,-0.004773759325332469,0,11.738686344470336,8.8
NOC,2018,8,8/2018,1.27109273832055,1,45.23264219543784,7,0.24557475844213808,0.3,0.3118213965534416,0,0.3910250024902879,0.5,0.46468248829565334,0,0.0026583823089949194,0,46.64809418269676,8.3
UNK,2018,8,8/2018,1,1,34.5,34.5,0.3,0.3,0.5,0.5,0.5,0.5,0,0,0,0,35.8,35.8
CRD,2018,9,9/2018,1.57728327038151,1,13.868164310937768,10,0.2999224167268376,0.3,0.3307380155098903,0,0.4975638686277643,0.5,0.40544751720147965,0,2.7346081180009696,2,18.14213181614621,12.96
CSH,2018,9,9/2018,1.622682148637366,1,12.415751329692053,9,0.29978895114506826,0.3,0.3057487052721766,0,0.4983359746033672,0.5,0.25749576006669644,0,0.00010798876765164556,0,13.777319511420348,9.8
DIS,2018,9,9/2018,1.3165538867799966,1,10.501662815646146,7.5,0.19698795180721426,0.3,0.19425647796666118,0,0.3170490179897673,0.5,0.40420613962700314,0,-0.00379022941079386,0,11.609889420697305,8.8
NOC,2018,9,9/2018,1.246347793845013,1,12.339271289086664,7,0.24433073785695156,0.3,0.2933753553330861,0,0.3875417130144605,0.5,0.45157755530837296,0,0.008136942281547398,0,13.723896180937565,8.3
CRD,2018,10,10/2018,1.5580025658814902,1,13.9108586237227,10,0.2999157723635685,0.3,0.34416182731389366,0,0.4975207664281261,0.5,0.41880630744692293,0,2.7573204794982114,2,18.233863496575815,13.05
CSH,2018,10,10/2018,1.6065427434933641,1,12.57025462684049,9,0.2997617180046457,0.3,0.3235472614600973,0,0.4981708652965501,0.5,0.25910879424555167,0,0.00023643527148357356,0,13.951194331745272,10.3
DIS,2018,10,10/2018,1.286775856839551,1,10.372490900818928,7.5,0.20038671519562432,0.3,0.21201091901728844,0,0.3210873521383075,0.5,0.4746284501061568,0,-0.004771762208067941,0,11.575241128298826,8.8
NOC,2018,10,10/2018,1.2322456813819578,1,11.448329005306551,7,0.2476075420571739,0.3,0.29323247149147563,0,0.3931805351699221,0.5,0.4381027435926439,0,-0.0028693688607880773,0,12.817030823076117,8.3
UNK,2018,10,10/2018,1,1,37.83,37.83,0.3,0.3,0,0,0.5,0.5,5.76,5.76,12.05,12.05,56.44,56.44
CRD,2018,11,11/2018,1.5656756848952615,1,13.847934337872406,10,0.29992091157208695,0.3,0.3179499543855077,0,0.4974622510555185,0.5,0.4135119205586403,0,2.7496360602059466,2,18.13239278119479,12.96
CSH,2018,11,11/2018,1.6115690197247328,1,12.32228287722104,9,0.29975817709467073,0.3,0.29954504540915305,0,0.4982123671531753,0.5,0.2445426625443736,0,0.00012462046771512727,0,13.664608035853247,9.8
DIS,2018,11,11/2018,1.275094735144723,1,9.764906877368375,7,0.19163911956783344,0.3,0.19729097798919618,0,0.30464403773280657,0.5,0.33657744094170977,0,0.0025114891558493907,0,10.797412722729062,8.3
NOC,2018,11,11/2018,1.2435699716432018,1,11.57305208696087,7,0.24459230884042693,0.3,0.2769449281130292,0,0.38842992885926075,0.5,0.4561332769514011,0,-0.0012524252524750013,0,12.937415053973504,7.8
UNK,2018,11,11/2018,1,1,4.5,4.5,0.3,0.3,0,0,0.5,0.5,0,0,0,0,5.3,5.3
CRD,2018,12,12/2018,1.5793985210483317,1,13.626845006773108,10,0.29991211654316,0.3,0.32792209489019397,0,0.49728024530872617,0.5,0.3895504716881788,0,2.722387284584319,2,17.87033578016323,12.96
CSH,2018,12,12/2018,1.6409000528255746,1,12.308344003308024,9,0.3009385937253839,0.3,0.30550297663210163,0,0.498196147096473,0.5,0.24308190733972812,0,0.00025135476825004894,0,13.65648439298012,9.8
DIS,2018,12,12/2018,1.3228499460237495,1,9.021722921914355,7,0.1813386110111423,0.3,0.18916876574307304,0,0.28870097157250807,0.5,0.46325008996042033,0,-0.0068449082403742355,0,10.136354084203605,8.3
NOC,2018,12,12/2018,1.2694801955502344,1,10.798471764940645,6.5,0.24062406465136807,0.3,0.27377082709767536,0,0.38563254514616385,0.5,0.41644991519505714,0,0.000230968771824803,0,12.114363214603548,7.8
